1765992513.7984004,2025-12-17 20:28:33.798,23.60694,1,1001001,1001001,1001001,2002001,1001001,0,0,0,2,2217,23023024,23023024,23023024,23023024,23023024,0,0,0,0,0,0,0,0,0,0,0,0
1765994871.6741924,2025-12-17 21:07:51.674,22.80559,0,1001002,2001001,1001001,1001001,1001001,2001001,2001,0,2,3001,22022022,22022022,22022022,22022022,22022022,22022022,22022,0,0,0,0,0,0,0,0,0,0
1765994931.0096807,2025-12-17 21:08:51.009,22.75550,1,1001002,2001001,1001001,1001001,1001001,2001001,1002001,1002002,2,3021,22022022,22022022,22022022,22022022,22022022,22022022,22022022,22022022,0,0,0,0,0,0,0,0,0
1765994992.800267,2025-12-17 21:09:52.800,22.75550,0,1001002,2001001,1001001,1001001,1001001,2001001,1002001,1002002,2,3041,22022022,22022022,22022022,22022022,22022022,22022022,22022022,22022022,0,0,0,0,0,0,0,0,0
1765995052.8367953,2025-12-17 21:10:52.836,22.65536,1,2001002,2001001,1002001,1001001,1001001,2001001,2,0,2,3061,22022022,22022022,22022022,22022022,22022022,22022022,22,0,0,0,0,0,0,0,0,0,0
1765995113.2006745,2025-12-17 21:11:53.200,22.60525,0,2001002,1001001,1002001,1001001,1001002,1001001,1,0,2,3081,22022022,22022022,22022022,22022022,22022022,22022022,22,0,0,0,0,0,0,0,0,0,0
1765995173.7692275,2025-12-17 21:12:53.769,22.60525,1,1001001,1001002,2001002,2001001,1001001,1002001,1,0,2,3101,22022022,22022022,22022022,22022022,22022022,22022022,22,0,0,0,0,0,0,0,0,0,0
1765995233.2279458,2025-12-17 21:13:53.227,22.55517,0,1001001,1001001,1002002,1001002,1001002,2001001,1,0,2,3121,22022022,22022022,22022022,22022022,22022022,22022022,22,0,0,0,0,0,0,0,0,0,0
1765995293.5506954,2025-12-17 21:14:53.550,22.60525,1,1001002,1001002,2001001,2002001,2002001,1002001,1,0,2,3141,22022022,22022022,22022022,22022022,22022022,22022022,22,0,0,0,0,0,0,0,0,0,0
1765995355.213867,2025-12-17 21:15:55.213,22.60525,0,1001001,1001001,2002001,1001001,1001001,1002001,1,0,2,3161,22022022,22022022,22022022,22022022,22022022,22022022,22,0,0,0,0,0,0,0,0,0,0
1765995415.0330293,2025-12-17 21:16:55.033,22.60525,1,1001001,1001001,1001001,2002001,1001001,1002002,2,0,2,3181,22022022,22022022,22022022,22022022,22022022,22022022,22,0,0,0,0,0,0,0,0,0,0
1765995475.9192624,2025-12-17 21:17:55.919,22.60525,0,1002001,1001001,1001002,1001001,1001001,1001001,2,0,2,3202,22022022,22022022,22022022,22022022,22022022,22022022,22022,0,0,0,0,0,0,0,0,0,0
1765995535.234647,2025-12-17 21:18:55.234,22.60525,1,1002001,2001002,1002001,1001002,2001001,1002001,1002,0,2,3222,22022022,22022022,22022022,22022022,22022022,22022022,22022,0,0,0,0,0,0,0,0,0,0
1765995595.2647815,2025-12-17 21:19:55.264,22.55517,0,2001001,1001001,1001001,2001002,1002001,1002001,1001,0,2,3242,22022022,22022022,22022022,22022022,22022022,22022022,22022,0,0,0,0,0,0,0,0,0,0
1765995655.8187623,2025-12-17 21:20:55.818,22.55517,1,1001001,1001001,2001002,1001002,1002001,1001002,1001,0,2,3262,22022022,22022022,22022022,22022022,22022022,22022022,22022,0,0,0,0,0,0,0,0,0,0
1765995716.5486026,2025-12-17 21:21:56.548,22.60525,0,2001001,1002001,1001001,2001001,1002001,1002001,1002,0,2,3282,22022022,22022022,22022022,22022022,22022022,22022022,22022,0,0,0,0,0,0,0,0,0,0
1765995776.8713827,2025-12-17 21:22:56.871,22.60525,1,1002001,1001002,1001001,1001001,1001001,1002001,2002,0,2,3302,22022022,22022022,22022022,22022022,22022022,22022022,22022,0,0,0,0,0,0,0,0,0,0
1765995837.1300352,2025-12-17 21:23:57.130,22.60525,0,1002001,1001001,1001001,2001001,2002001,1002001,1001,0,2,3322,22022022,22022022,22022022,22022022,22022022,22022022,22022,0,0,0,0,0,0,0,0,0,1
1765995898.0016978,2025-12-17 21:24:58.001,22.65536,1,2001001,2001001,1002001,1002001,1001002,2001002,1002,0,2,3342,22022022,22022022,22022022,22022022,22022022,22022022,22022,0,0,0,0,0,0,0,0,0,0
1765995957.7753303,2025-12-17 21:25:57.775,22.55517,0,2002001,1001001,1001002,2001001,1001001,1001001,1,0,2,3362,22022022,22022022,22022022,22022022,22022022,22022022,22,0,0,0,0,0,0,0,0,0,0
1765996018.1497777,2025-12-17 21:26:58.149,22.55517,1,2002001,1001001,1001002,2001001,1001001,1001001,2001001,1002002,2,3382,22022022,22022022,22022022,22022022,22022022,22022022,22022022,22022022,0,0,0,0,0,0,0,0,0
1765996078.983247,2025-12-17 21:27:58.983,22.45504,0,2002001,1001001,1001002,2001001,1001001,1001001,2001001,1002002,2,3402,22022022,22022022,22022022,22022022,22022022,22022022,22022022,22022022,0,0,0,0,0,0,0,0,0
1765996139.496515,2025-12-17 21:28:59.496,22.60525,1,1001001,1001002,1001001,1001001,1001001,1001001,2,0,2,3422,22022022,22022022,22022022,22022022,22022022,22022022,22,0,0,0,0,0,0,0,0,0,0
1765996199.0416524,2025-12-17 21:29:59.041,22.55517,0,2001002,1001002,1002001,1001001,1001001,2001001,2,0,2,3442,22022022,22022022,22022022,22022022,22022022,22022022,22,0,0,0,0,0,0,0,0,0,0
1765996259.3814623,2025-12-17 21:30:59.381,22.65536,1,1002002,1001002,1001002,1001001,1002001,1001001,1,0,2,3462,22022022,22022022,22022022,22022022,22022022,22022022,22,0,0,0,0,0,0,0,0,0,1
1765996319.5810084,2025-12-17 21:31:59.581,22.55517,0,2001001,1001001,1001002,1001002,1001001,1001002,2,0,2,3482,22022022,22022022,22022022,22022022,22022022,22022022,22,0,0,0,0,0,0,0,0,0,0
1765996379.5646765,2025-12-17 21:32:59.564,22.50512,1,1002002,1002001,1001001,1001002,1001001,1001001,1,0,2,3502,22022022,22022022,22022022,22022022,22022022,22022022,22,0,0,0,0,0,0,0,0,0,0
1765996442.474415,2025-12-17 21:34:02.474,22.50512,0,1001001,1002002,2001001,1001001,1001001,2001001,2,0,2,3522,22022022,22022022,22022022,22022022,22022022,22022022,22,0,0,0,0,0,0,0,0,0,0
1765996500.2145715,2025-12-17 21:35:00.214,22.50512,1,1001001,1001001,2001002,2001002,1002001,1001002,1,0,2,3542,22022022,22022022,22022022,22022022,22022022,22022022,22,0,0,0,0,0,0,0,0,0,0
1765996562.1240952,2025-12-17 21:36:02.124,22.55517,0,1001001,1001001,2001002,2001002,1002001,1001002,1001001,1001001,2,3563,22022022,22022022,22022022,22022022,22022022,22022022,22022022,22022022,0,0,0,0,0,0,0,0,0
1765996621.1806307,2025-12-17 21:37:01.180,22.55517,1,1001001,1001001,1001001,2001001,2001002,2001001,1001,0,2,3583,22022022,22022022,22022022,22022022,22022022,22022022,22022,0,0,0,0,0,0,0,0,0,0
1765996681.6967525,2025-12-17 21:38:01.696,22.50512,0,1001001,1001001,1001001,2001001,2001002,2001001,1001001,1001001,2,3603,22022022,22022022,22022022,22022022,22022022,22022022,22022022,22022022,0,0,0,0,0,0,0,0,0
1765996741.7124887,2025-12-17 21:39:01.712,22.50512,1,1001001,1001001,1001001,2002001,1002001,1001002,1001,0,2,3623,22022022,22022022,22022022,22022022,22022022,22022022,22022,0,0,0,0,0,0,0,0,0,0
1765996802.1294985,2025-12-17 21:40:02.129,22.50512,0,1001001,1001001,1001001,1002001,1002002,1001002,1001,0,2,3643,22022022,22022022,22022022,22022022,22022022,22022022,22022,0,0,0,0,0,0,0,0,0,1
1765996863.5473695,2025-12-17 21:41:03.547,22.55517,1,1001001,1001001,1002001,1001002,2001002,1002001,1001,0,2,3663,22022022,22022022,22022022,22022022,22022022,22022022,22022,0,0,0,0,0,0,0,0,0,0
1765996922.8047736,2025-12-17 21:42:02.804,22.65536,0,2001001,1001001,1002001,2001002,1001002,2001001,1,0,2,3683,22022022,22022022,22022022,22022022,22022022,22022022,22,0,0,0,0,0,0,0,0,0,0
1765996983.0269485,2025-12-17 21:43:03.026,22.70542,1,1001001,1001002,1001001,1001001,1001001,1001001,2001,0,2,3703,22022022,22022022,22022022,22022022,22022022,22022022,22022,0,0,0,0,0,0,0,0,0,0
1765997043.5022957,2025-12-17 21:44:03.502,22.65536,0,2001002,1002001,2001002,1001001,1002001,2001001,2001,0,2,3723,22022022,22022022,22022022,22022022,22022022,22022022,22022,0,0,0,0,0,0,0,0,0,0
1765997105.0089314,2025-12-17 21:45:05.008,22.75550,1,2001002,1002001,1001001,1001001,1001001,2001002,1,0,2,3743,22022022,22022022,22022022,22022022,22022022,22022022,22,0,0,0,0,0,0,0,0,0,0
1765997163.985148,2025-12-17 21:46:03.985,22.70542,0,1002001,1001002,1001001,1001001,1002002,2001002,1,0,2,3763,22022022,22022022,22022022,22022022,22022022,22022022,22,0,0,0,0,0,0,0,0,0,0
1765997224.879024,2025-12-17 21:47:04.879,22.75550,1,2001001,1001001,1001001,2001001,1001002,1002001,1,0,2,3783,22022022,22022022,22022022,22022022,22022022,22022022,22,0,0,0,0,0,0,0,0,0,0
1765997285.6363218,2025-12-17 21:48:05.636,22.70542,0,1001001,1001001,1002001,1002001,1002001,1001002,2,0,2,3803,22022022,22022022,22022022,22022022,22022022,22022022,22,0,0,0,0,0,0,0,0,0,0
1765997344.9644394,2025-12-17 21:49:04.964,22.70542,1,1002001,1001001,1001001,2001002,1001001,1002001,2,0,2,3823,22022022,22022022,22022022,22022022,22022022,22022022,22,0,0,0,0,0,0,0,0,0,0
1765997405.6866608,2025-12-17 21:50:05.686,22.60525,0,1001001,1001001,1001002,2001002,2001001,1001001,1,0,2,3843,22022022,22022022,22022022,22022022,22022022,22022022,22,0,0,0,0,0,0,0,0,0,0
1765997466.0895607,2025-12-17 21:51:06.089,22.60525,1,1001001,1001001,1001001,2001001,2001002,1002001,1,0,2,3863,22022022,22022022,22022022,22022022,22022022,22022022,22,0,0,0,0,0,0,0,0,0,1
1765997526.306542,2025-12-17 21:52:06.306,22.60525,0,1002001,1001001,2001002,2001001,1002001,2001002,1,0,2,3883,22022022,22022022,22022022,22022022,22022022,22022022,22,0,0,0,0,0,0,0,0,0,0
1765997586.4010904,2025-12-17 21:53:06.401,22.50512,1,1001001,1001001,2001002,1002001,1002001,1001002,1001,0,2,3904,22022022,22022022,22022022,22022022,22022022,22022022,22,0,0,0,0,0,0,0,0,0,0
1765997647.6215148,2025-12-17 21:54:07.621,22.70542,0,1001001,1001001,1001001,1002001,2001002,1001001,2001,0,2,3924,22022022,22022022,22022022,22022022,22022022,22022022,22022,0,0,0,0,0,0,0,0,0,0
1765997707.9794374,2025-12-17 21:55:07.979,22.70542,1,1001001,1001001,1001002,2001001,1001001,1002001,2001,0,2,3944,22022022,22022022,22022022,22022022,22022022,22022022,22022,0,0,0,0,0,0,0,0,0,0
1765997768.4306762,2025-12-17 21:56:08.430,22.70542,0,1002001,1002001,1002002,1001002,1001002,1001001,1001,0,2,3964,22022022,22022022,22022022,22022022,22022022,22022022,22022,0,0,0,0,0,0,0,0,0,0
1765997828.4379518,2025-12-17 21:57:08.437,22.65536,1,1001001,1002002,2001002,2001001,2002001,1002001,1001,0,2,3985,22022022,22022022,22022022,22022022,22022022,22022022,22022,0,0,0,0,0,0,0,0,0,0
1765997889.0574315,2025-12-17 21:58:09.057,22.75550,0,1001001,1001001,1002001,1001001,2001002,1001002,1002,0,2,4005,22022022,22022022,22022022,22022022,22022022,22022022,22022,0,0,0,0,0,0,0,0,0,0
1765997949.4548008,2025-12-17 21:59:09.454,22.65536,1,2001002,1001001,1001001,2001001,1002001,1001002,1,0,2,4025,22022022,22022022,22022022,22022022,22022022,22022022,22,0,0,0,0,0,0,0,0,0,0
1765998008.9602213,2025-12-17 22:00:08.960,22.70542,0,1001002,1001001,1001001,1001001,1001001,2001002,2,0,2,4045,22022022,22022022,22022022,22022022,22022022,22022022,22,0,0,0,0,0,0,0,0,0,0
1765998069.237511,2025-12-17 22:01:09.237,22.65536,1,1002001,1001001,1001002,1001001,2001001,1002001,2001,0,2,4065,22022022,22022022,22022022,22022022,22022022,22022022,22022,0,0,0,0,0,0,0,0,0,0
1765998129.5101788,2025-12-17 22:02:09.510,22.55517,0,1001001,1001001,2001001,1001001,2001001,1002001,1001,0,2,4085,22022022,22022022,22022022,22022022,22022022,22022022,22022,0,0,0,0,0,0,0,0,0,1
1765998191.6792684,2025-12-17 22:03:11.679,22.60525,1,2001001,1001001,1002001,1001001,1002001,1002001,1,0,2,4105,22022022,22022022,22022022,22022022,22022022,22022022,22,0,0,0,0,0,0,0,0,0,0
1765998250.2876296,2025-12-17 22:04:10.287,22.55517,0,1001001,1002001,1001001,1002001,1002001,1002002,2,0,2,4125,22022022,22022022,22022022,22022022,22022022,22022022,22,0,0,0,0,0,0,0,0,0,1
1765998311.6761851,2025-12-17 22:05:11.676,22.60525,1,1002001,1001001,1001001,2001001,2002001,2002001,1,0,2,4145,22022022,22022022,22022022,22022022,22022022,22022022,22,0,0,0,0,0,0,0,0,0,0
1765998371.6116834,2025-12-17 22:06:11.611,22.50512,0,1001001,1002001,1001001,1001002,1001001,1002001,1,0,2,4165,22022022,22022022,22022022,22022022,22022022,22022022,22,0,0,0,0,0,0,0,0,0,0
1765998431.3996058,2025-12-17 22:07:11.399,22.55517,1,1001001,2001002,1001001,1002001,1001001,2001001,1001,0,2,4186,22022022,22022022,22022022,22022022,22022022,22022022,22,0,0,0,0,0,0,0,0,0,0
1765998492.4377518,2025-12-17 22:08:12.437,22.55517,0,2001001,1001001,1002001,1002001,1001001,1001001,1002,0,2,4206,22022022,22022022,22022022,22022022,22022022,22022022,22022,0,0,0,0,0,0,0,0,0,0
1765998551.9899356,2025-12-17 22:09:11.989,22.50512,1,1002001,2001002,2001002,1002001,1001001,1001002,1001,0,2,4226,22022022,22022022,22022022,22022022,22022022,22022022,22022,0,0,0,0,0,0,0,0,0,0
1765998612.723362,2025-12-17 22:10:12.723,22.55517,0,2001001,1002001,1001002,2001001,1001001,1001002,1001,0,2,4246,22022022,22022022,22022022,22022022,22022022,22022022,22022,0,0,0,0,0,0,0,0,0,0
1765998672.9942477,2025-12-17 22:11:12.995,22.60525,1,2001001,1002001,1001001,1001002,2001001,1001001,1001,0,2,4266,22022022,22022022,22022022,22022022,22022022,22022022,22022,0,0,0,0,0,0,0,0,0,0
1765998733.7001123,2025-12-17 22:12:13.700,22.60525,0,1001001,1002001,1001001,1001002,2001001,1002001,2001,0,2,4286,22022022,22022022,22022022,22022022,22022022,22022022,22022,0,0,0,0,0,0,0,0,0,1
1765998794.9486322,2025-12-17 22:13:14.948,22.70542,1,1002001,1001001,2001001,1001001,1001002,2001001,1001,0,2,4306,22022022,22022022,22022022,22022022,22022022,22022022,22022,0,0,0,0,0,0,0,0,0,0
1765998854.6827667,2025-12-17 22:14:14.682,22.75550,0,1001002,2001002,1001001,1001001,2001001,1002001,2,0,2,4326,22022022,22022022,22022022,22022022,22022022,22022022,22,0,0,0,0,0,0,0,0,0,0
1765998914.91083,2025-12-17 22:15:14.910,22.80559,1,2001002,1001001,1001001,1001002,2001001,1002001,1,0,2,4346,22022022,22022022,22022022,22022022,22022022,22022022,22,0,0,0,0,0,0,0,0,0,0
1765998975.069849,2025-12-17 22:16:15.069,22.75550,0,1002001,1002001,1001001,1001002,1001001,1001001,1,0,2,4366,22022022,22022022,22022022,22022022,22022022,22022022,22,0,0,0,0,0,0,0,0,0,0
1765999035.167413,2025-12-17 22:17:15.167,22.75550,1,2001002,1001001,1002001,1002001,1001001,1001001,1,0,2,4386,22022022,22022022,22022022,22022022,22022022,22022022,22,0,0,0,0,0,0,0,0,0,0
